ir,red
108804,98142
108866,98191
108945,98205
108879,98192
108778,98155
108713,98068
108819,98194
108776,98171
108579,98042
108428,97984
108271,97897
108287,97847
108119,97858
107972,97781
107712,97647
107582,97538
107538,97552
107423,97541
107181,97395
107078,97351
106885,97206
106870,97260
106816,97272
106592,97133
106502,97055
106347,97024
106361,96990
106245,97040
106210,96956
106082,96932
105998,96827
106059,96912
105969,96937
105933,96908
105820,96840
105740,96812
105843,96869
105877,96864
105775,96786
105737,96800
105737,96735
105848,96859
105797,96881
105762,96805
105781,96801
105782,96792
105864,96896
105882,96858
105853,96851
105809,96815
105815,96846
105995,96920
105933,96888
105952,96916
105933,96873
106022,96871
106103,96949
106151,97017
106194,96961
106202,96937
106226,96987
106378,97120
106484,97110
106427,97148
106504,97082
106517,97120
106712,97208
106697,97250
106713,97259
106717,97169
106711,97204
106894,97285
106871,97309
106838,97280
106859,97243
106857,97230
106954,97356
106979,97301
106926,97265
106915,97247
106882,97291
107013,97356
106981,97286
106929,97301
106886,97222
106920,97256
107041,97298
107003,97287
107018,97282
106906,97246
106959,97220
107057,97388
107049,97273
106995,97293
106976,97228
107009,97289
107149,97346
107133,97360
107147,97369
107107,97280
107154,97353
107278,97417
107295,97441
107276,97358
107278,97386
107396,97427
107506,97540
107484,97517
107505,97448
107468,97478
107609,97492
107725,97619
107733,97607
107723,97620
107744,97536
107786,97650
107935,97696
107999,97746
107951,97677
107969,97626
108119,97732
108147,97823
108194,97769
108177,97795
108202,97765
108313,97836
108342,97895
108407,97902
108356,97862
108358,97863
108496,97915
108556,98014
108596,97979
108549,97952
108569,97911
108690,98000
108771,98056
108746,98024
108795,98023
108683,98000
108858,98103
108968,98155
108887,98114
108890,98121
108917,98050
109009,98131
109159,98253
109139,98224
109121,98198
109103,98112
109198,98260
109292,98261
109280,98301
109331,98235
109253,98257
109465,98336
109466,98413
109482,98329
109538,98381
109446,98261
109530,98396
109701,98463
109647,98404
109656,98403
109603,98345
109704,98430
109708,98495
109675,98429
109673,98408
109487,98338
109530,98371
109424,98339
109302,98208
109155,98173
108829,97985
108739,97967
108657,97918
108426,97781
108191,97723
107950,97549
107868,97536
107756,97571
107595,97386
107421,97336
107258,97220
107263,97246
107197,97312
107103,97185
106945,97156
106806,97037
106891,97145
106823,97122
106793,97111
106720,97022
106586,97023
106682,97074
106654,97063
106663,97050
106581,97029
106525,96959
106642,97063
106605,97075
106651,97023
106605,97043
106553,96979
106717,97086
106710,97116
106691,97077
106732,97088
106669,97032
106809,97139
106906,97143
106869,97188
106889,97129
106858,97112
106986,97231
107044,97220
107062,97262
107045,97189
106983,97239
107159,97333
107236,97307
107280,97333
107242,97376
107278,97324
107409,97439
107546,97495
107511,97478
107533,97429
107564,97477
107734,97518
107678,97603
107756,97548
107722,97549
107659,97520
107825,97578
107822,97643
107800,97607
107732,97519
107736,97473
107803,97601
107802,97584
107739,97566
107696,97505
107696,97509
107752,97562
107782,97536
107764,97556
107637,97432
107642,97460
107744,97559
107704,97569
107714,97528
107607,97466
107677,97467
107767,97571
107729,97566
107721,97537
107694,97451
107661,97527
107835,97567
107850,97578
107794,97568
107741,97512
107752,97538
107869,97613
107903,97627
107932,97595
107936,97609
107971,97594
108049,97672
108079,97741
108053,97637
108030,97626
108061,97695
108156,97742
108229,97766
108240,97773
108170,97675
108211,97787
108350,97849
108306,97854
108319,97863
108333,97732
108338,97856
108442,97894
108491,97866
108453,97841
108411,97862
108474,97847
108608,97980
108553,97944
108536,97914
108552,97871
108499,97932
108661,97970
108599,97981
108631,97930
108588,97907
108595,97950
108749,98002
108724,98002
108751,98037
108674,97896
108786,97974
108878,98072
108878,98067
108825,98010
108832,98025
108921,98045
109015,98115
109034,98158
109052,98134
108929,98075
109082,98178
109135,98195
109126,98200
109178,98152
109077,98145
109242,98220
109293,98232
109307,98241
109293,98278
109207,98184
109323,98256
109419,98325
109321,98263
109353,98239
109288,98212
109330,98296
109366,98256
109321,98295
109243,98168
109055,98074
108993,98057
108927,98118
108753,97928
108522,97889
108293,97689
108226,97716
108101,97678
107923,97592
107757,97492
107590,97365
107512,97354
107482,97416
107301,97314
107166,97220
107012,97148
107009,97216
106994,97127
106898,97120
106740,97094
106637,96981
106657,97024
106725,97070
106596,97042
106581,97003
106420,96929
106520,97038
106573,96979
106462,97013
106511,96946
106388,96900
106453,96989
106484,97046
106491,97015
106446,96989
106394,96915
106537,97049
106528,97044
106566,97053
106542,97060
106480,97001
106586,97060
106680,97123
106633,97118
106667,97092
106554,97008
106726,97157
106818,97149
106811,97180
106757,97151
106778,97140
106917,97198
107056,97327
107052,97265
107077,97310
107025,97256
107159,97337
107301,97435
107257,97365
107306,97371
107248,97349
107420,97430
107426,97474
107362,97463
107339,97366
107279,97394
107417,97417
107452,97497
107414,97440
107342,97377
107301,97365
107407,97377
107421,97472
107314,97426
107302,97322
107241,97352
107368,97370
107315,97395
107322,97387
107244,97326
107184,97315
107351,97373
107305,97421
107248,97340
107248,97305
107192,97323
107336,97382
107357,97396
107279,97381
107240,97326
107273,97306
107381,97419
107382,97424
107416,97395
107373,97334
107351,97381
107508,97455
107486,97512
107499,97442
107487,97398
107465,97463
107653,97518
107633,97572
107591,97513
107635,97515
107586,97468
107712,97618
107794,97579
107736,97575
107724,97510
107695,97532
107837,97673
107842,97670
107885,97649
107821,97589
107878,97589
107939,97708
108001,97689
108033,97661
107923,97659
108003,97654
108142,97754
108128,97752
108138,97764
108072,97691
108108,97721
108241,97795
108286,97859
108275,97799
108170,97737
108275,97787
108389,97849
108421,97911
108369,97885
108349,97782
108369,97855
108427,97927
108520,97963
108474,97915
108454,97836
108516,97921
108581,98010
108618,98009
108646,98001
108566,97934
108664,97937
108727,98085
108819,98039
108763,98056
108747,97993
108738,98045
108891,98156
108872,98122
108905,98087
108857,98025
108837,98128
109009,98186
108959,98181
108989,98088
108871,98085
108974,98097
109003,98150
108960,98117
108892,98103
108729,97976
108749,97978
108657,97944
108484,97901
108332,97756
108114,97594
108012,97677
107930,97574
107716,97583
107574,97456
107321,97335
107274,97311
107241,97335
107065,97278
106971,97148
106770,97037
106766,97093
106717,97085
106582,97024
106548,97005
106346,96912
106338,96946
106374,96970
106354,96893
106259,96887
106073,96822
106180,96902
106231,96893
106124,96872
106093,96805
105991,96821
106135,96815
106121,96914
106129,96899
106095,96812
105983,96793
106152,96871
106173,96901
106180,96916
106185,96862
106060,96860
106203,96906
106304,96980
106254,96934
106261,96956
106227,96882
106313,96982
106398,96994
106398,97004
106444,97034
106416,96940
106578,97023
106677,97157
106706,97121
106654,97111
106714,97094
106807,97205
106932,97235
107012,97269
106961,97281
106987,97173
107050,97303
107174,97389
107178,97340
107124,97307
107090,97259
107244,97354
107279,97343
107273,97376
107278,97363
107160,97289
107253,97332
107343,97403
107311,97363
107269,97319
107179,97262
107259,97355
107344,97365
107262,97367
107250,97292
107175,97297
107324,97321
107312,97347
107335,97364
107252,97336
107224,97305
107340,97328
107383,97403
107356,97384
107327,97382
107295,97272
107354,97415
107493,97440
107460,97414
107389,97399
107401,97351
107476,97477
107588,97494
107503,97439
107543,97448
107453,97396
107582,97518
107676,97506
107706,97527
107621,97473
107631,97497
107763,97531
107783,97573
107826,97548
107770,97584
107787,97530
107878,97623
107923,97663
107973,97633
107937,97644
107876,97601
108019,97713
108051,97731
108060,97678
108080,97698
108017,97625
108164,97806
108270,97779
108268,97792
108202,97755
108211,97724
108298,97823
108350,97862
108385,97853
108379,97807
108346,97821
108437,97885
108568,97955
108513,97897
108524,97923
108539,97895
108632,97984
108688,98044
108743,97950
108693,97987
108740,97951
108891,98095
108870,98115
108912,98034
108896,98091
108955,98037
109008,98158
109064,98173
109119,98165
109102,98163
109068,98145
109247,98244
109250,98207
109258,98215
109161,98192
109197,98195
109292,98206
109283,98302
109265,98173
109184,98136
109057,98124
109050,98100
108995,98052
108759,97942
108581,97877
108387,97797
108308,97706
108094,97659
107974,97569
107692,97392
107585,97423
107505,97419
107418,97307
107300,97274
107073,97175
106958,97112
106996,97200
106908,97139
106815,97053
106684,96945
106603,96995
106643,96981
106576,96969
106537,96924
106457,96894
106369,96879
106532,96971
106493,96933
106368,96941
106317,96839
106416,96918
106465,97000
106505,96948
106402,96965
106424,96904
106433,96956
106558,96989
106558,96995
106517,96986
106548,96941
106622,97021
106710,97077
106706,97098
106721,97085
106674,97035
106771,97117
106874,97128
106953,97178
106897,97184
106896,97160
107013,97170
107126,97329
107208,97292
107214,97361
107175,97295
107274,97364
107469,97485
107474,97423
107480,97495
107428,97412
107561,97465
107627,97530
107674,97579
107659,97482
107568,97487
107652,97516
107759,97571
107691,97556
107664,97520
107610,97447
107616,97476
107680,97586
107638,97546
107604,97474
107483,97449
107620,97470
107584,97523
107556,97465
107526,97472
107422,97407
107506,97407
107501,97511
107516,97444
107416,97398
107356,97342
107410,97369
107481,97496
107439,97389
107367,97417
107297,97322
107439,97433
107445,97492
107431,97429
107382,97393
107335,97385
107399,97443
107498,97463
107395,97479
107465,97440
107329,97400
107492,97503
107481,97494
107539,97502
107514,97455
107366,97435
107559,97510
107564,97515
107585,97511
107523,97514
107403,97463
107602,97524
107636,97587
107635,97588
107559,97548
107553,97463
107686,97605
107673,97612
107643,97619
107653,97562
107613,97550
107770,97614
107745,97644
107767,97635
107703,97632
107654,97573
107753,97649
107839,97710
107815,97667
107773,97635
107675,97623
107858,97673
107829,97727
107836,97658
107881,97662
107773,97654
107886,97676
107872,97758
107906,97700
107894,97741
107809,97637
107952,97736
108007,97750
107977,97729
107987,97731
107912,97676
108066,97765
108094,97804
108119,97816
108097,97737
108060,97773
108159,97890
108255,97849
108128,97831
108188,97809
108084,97782
108235,97877
108237,97844
108223,97840
108139,97824
108056,97780
108188,97874
108207,97822
108099,97798
107971,97694
107830,97653
107812,97644
107722,97572
107587,97546
107326,97446
107233,97318
107145,97328
107053,97279
106839,97200
106703,97085
106529,97054
106533,97024
106375,97038
106250,96906
106071,96828
105959,96792
105935,96847
105912,96771
105719,96730
105675,96680
105512,96602
105576,96685
105558,96633
105472,96632
105322,96553
105325,96556
105399,96630
105339,96587
105315,96540
105269,96552
105190,96503
105285,96576
105316,96592
105329,96586
105271,96525
105229,96564
105349,96566
105377,96658
105336,96594
105350,96531
105376,96550
105406,96634
105469,96653
105493,96611
105482,96606
105440,96641
105623,96708
105632,96702
105644,96729
105606,96670
105682,96720
105832,96835
105856,96822
105908,96818
105838,96825
105883,96826
106074,96923
106130,96953
106098,96969
106111,96870
106145,96904
106213,97019
106266,97044
106243,96940
106200,96969
106215,96982
106329,97015
106368,97017
106296,96995
106280,96973
106293,96985
106345,97025
106334,97023
106356,97008
106283,96953
106290,96989
106379,97045
106364,97047
106315,97027
106253,96983
106311,96956
106333,97046
106316,96978
106339,96970
106254,96962
106305,97004
106375,96981
106344,97049
106368,96984
106299,96944
106325,97021
106444,97097
106437,97061
106403,97038
106372,97001
106456,97002
106515,97131
106613,97109
106566,97066
106501,97078
106552,97111
106673,97120
106702,97148
106672,97134
106613,97119
106752,97164
106777,97239
106820,97200
106833,97216
106774,97162
106879,97241
107005,97273
107035,97272
107013,97315
106969,97212
107030,97355
107113,97359
107213,97378
107163,97394
107151,97296
107187,97392
107343,97460
107318,97447
107272,97408
107296,97383
107345,97464
107442,97464
107394,97458
107402,97446
107383,97385
107488,97472
107531,97591
107563,97529
107498,97537
107465,97444
107549,97540
107679,97573
107601,97593
107647,97557
107544,97505
107672,97569
107770,97618
107753,97589
107735,97646
107676,97535
107749,97656
107823,97661
107886,97684
107883,97722
107851,97602
107982,97751
107968,97771
107945,97733
108027,97730
107859,97693
108074,97770
108063,97803
108136,97793
108109,97761
108028,97734
108155,97804
108172,97756
108168,97832
108121,97759
107979,97662
108102,97782
107976,97744
107914,97651
107707,97573
107496,97457
107466,97485
107365,97368
107199,97298
106972,97170
106766,97107
106725,97066
106623,97053
106519,97009
106313,96921
106148,96802
106199,96858
106053,96795
105975,96756
105869,96744
105706,96633
105752,96660
105720,96724
105630,96596
105584,96633
105504,96497
105560,96633
105531,96615
105525,96549
105450,96586
105348,96546
105506,96557
105496,96594
105513,96645
105498,96547
105410,96563
105517,96668
105640,96629
105631,96656
105586,96637
105595,96606
105669,96712
105818,96754
105777,96736
105781,96672
105776,96670
105933,96793
106019,96845
105987,96827
105959,96788
105988,96754
106095,96909
106218,96892
106148,96931
106223,96902
106271,96921
106413,97043
106531,97089
106491,97095
106542,97044
106598,97055
106732,97190
106752,97218
106774,97176
106755,97186
106826,97154
106885,97227
107009,97283
106985,97259
106929,97230
106930,97187
106989,97286
107058,97286
107031,97260
107022,97238
106990,97236
107045,97268
107100,97367
107041,97310
107010,97208
106998,97172
107074,97345
107127,97306
107025,97306
106977,97203
107028,97279
107077,97329
107149,97305
107111,97284
107009,97286
107061,97265
107182,97359
107209,97389
107132,97314
107167,97345
107149,97286
107319,97426
107302,97391
107329,97437
107264,97373
107307,97417
107423,97440
107510,97505
107440,97489
107412,97471
107493,97505
107570,97538
107625,97616
107612,97568
107618,97504
107623,97592
107755,97630
107791,97640
107791,97681
107743,97637
107811,97626
107937,97759
108011,97727
107947,97753
107983,97693
108026,97761
108139,97809
108164,97811
108176,97846
108139,97769
108238,97877
108315,97921
108398,97914
108429,97940
108397,97896
108449,97880
108550,98018
108578,98003
108637,98011
108607,97948
108676,97973
108822,98097
108827,98136
108805,98098
108830,98027
108909,98108
109002,98227
109079,98154
109034,98197
109040,98123
109188,98214
109300,98321
109291,98279
109329,98310
109270,98266
109359,98289
109544,98414
109566,98376
109531,98440
109552,98346
109605,98444
109798,98522
109747,98478
109786,98464
109776,98486
109840,98535
109996,98579
109985,98585
109961,98574
109909,98515
110024,98551
110029,98677
110013,98569
109903,98556
109708,98398
109675,98395
109591,98417
109360,98234
109198,98156
108836,97979
108698,97902
108577,97877
108269,97766
108093,97660
107812,97468
107763,97516
107684,97451
107509,97429
107404,97293
107170,97236
107182,97269
107094,97250
107079,97176
106951,97164
106826,97045
106902,97111
106860,97137
106781,97114
106796,97065
106627,97007
106698,97104
106773,97085
106768,97100
106728,97059
106647,97038
106732,97114
106732,97150
106765,97111
106738,97117
106683,97076
106829,97161
106821,97233
106785,97196
106852,97160
106743,97066
106921,97206
106931,97237
106941,97244
106966,97268
106849,97214
107038,97321
107120,97315
107085,97345
107085,97295
107092,97315
107207,97384
107278,97470
107347,97447
107387,97467
107298,97436
107525,97556
107629,97579
107591,97548
107641,97584
107553,97553
107717,97670
107812,97641
107740,97651
107780,97636
107650,97577
107827,97644
107856,97708
107802,97634
107739,97620
107705,97595
107805,97634
107847,97674
107793,97609
107722,97623
107680,97527
107744,97613
107768,97680
107661,97621
107693,97557
107544,97516
107649,97570
107676,97635
107640,97546
107624,97509
107579,97481
107618,97584
107692,97625
107643,97545
107615,97560
107543,97540
107651,97603
107721,97612
107721,97570
107624,97577
107651,97563
107790,97696
107848,97653
107785,97682
107799,97617
107733,97600
107911,97683
107966,97727
107905,97688
107938,97718
107886,97657
108026,97767
108040,97795
108071,97766
108066,97805
108020,97748
108134,97842
108245,97912
108240,97836
108215,97844
108175,97799
108319,97893
108404,97943
108343,97960
108299,97895
108353,97892
108482,97993
108486,98004
108479,98011
108482,97930
108469,97969
108579,98063
108601,98018
108600,98059
108545,97945
108539,97987
108703,98082
108737,98072
108727,98052
108634,98043
108682,98074
108799,98145
108784,98140
108790,98101
108751,98110
108772,98139
108833,98201
108903,98211
108834,98176
108872,98107
108868,98175
109014,98193
109001,98223
108980,98199
108969,98192
108964,98202
109092,98299
109106,98239
109093,98281
109037,98236
109067,98242
109142,98269
109200,98308
109161,98282
109097,98219
109129,98240
109176,98340
109183,98260
109038,98269
108972,98163
108824,98152
108768,98118
108706,98084
108470,97973
108199,97816
108027,97767
108011,97754
107825,97677
107595,97569
107394,97394
107238,97422
107255,97387
107007,97339
106831,97229
106676,97097
106610,97092
106523,97172
106476,97062
106364,97039
106164,96910
106156,96967
106095,96986
106055,96946
105929,96873
105805,96824
105803,96869
105794,96861
105775,96847
105705,96823
105575,96716
105626,96798
105653,96863
105584,96752
105621,96808
105478,96714
105517,96774
105649,96821
105571,96810
105509,96772
105475,96694
105558,96771
105641,96873
105620,96799
105647,96830
105535,96756
105700,96838
105716,96926
105758,96900
105728,96866
105701,96816
105822,96933
105905,96964
105981,96993
105979,97004
105936,96909
106091,97039
106141,97084
106195,97126
106240,97077
106137,97065
106325,97160
106380,97151
106393,97201
106413,97181
106318,97095
106473,97168
106440,97188
106488,97226
106476,97179
106358,97112
106477,97182
106556,97208
106434,97209
106427,97161
106404,97118
