109693,98907
109591,98916
109523,98820
109455,98803
109370,98802
109293,98749
109195,98716
109128,98671
109072,98640
108953,98628
108864,98584
108769,98554
108700,98526
108670,98489
108591,98469
108523,98437
108481,98424
108403,98401
108356,98373
108324,98368
108318,98377
108296,98392
108282,98352
108218,98353
108225,98377
108222,98361
108207,98348
108191,98319
108183,98336
108190,98365
108171,98327
108204,98363
108154,98350
108159,98348
108175,98346
108152,98324
108158,98335
108138,98353
108172,98346
108156,98356
108151,98338
108143,98350
108121,98337
108145,98366
108141,98340
108159,98350
108148,98352
108180,98376
108153,98368
108188,98366
108224,98378
108232,98414
108266,98420
108305,98408
108307,98443
108288,98437
108354,98442
108375,98455
108408,98446
108421,98459
108420,98486
108427,98480
108454,98477
108449,98470
108441,98492
108431,98488
108446,98490
108436,98463
108450,98499
108461,98468
108442,98451
108441,98483
108430,98496
108415,98464
108458,98478
108437,98489
108408,98471
108433,98459
108436,98492
108440,98484
108389,98456
108424,98474
108435,98455
108449,98472
108439,98501
108433,98483
108438,98483
108457,98487
108434,98501
108458,98494
108484,98499
108493,98504
108483,98512
108495,98502
108496,98523
108540,98531
108539,98515
108546,98565
108556,98569
108583,98540
108606,98544
108617,98555
108638,98578
108661,98578
108673,98583
108678,98557
108703,98585
108726,98611
108746,98587
108729,98611
108749,98629
108774,98617
108763,98631
108816,98650
108832,98658
108850,98670
108854,98684
108853,98660
108878,98682
108914,98675
108897,98697
108943,98711
108923,98712
108915,98710
108972,98705
109012,98754
109035,98738
109016,98731
109050,98745
109054,98772
109074,98748
109100,98753
109135,98756
109094,98785
109107,98772
109142,98773
109149,98789
109156,98799
109158,98805
109183,98811
109179,98822
109206,98807
109221,98822
109230,98823
109245,98816
109255,98844
109270,98870
109274,98858
109292,98849
109325,98835
109322,98853
109338,98858
109344,98863
109394,98904
109386,98881
109399,98875
109417,98869
109437,98886
109436,98901
109480,98919
109496,98944
109454,98913
109501,98925
109511,98953
109525,98962
109525,98974
109567,98963
109553,98959
109571,98965
109574,98976
109606,98991
109594,98981
109592,98994
109588,98962
109547,98946
109494,98921
109444,98924
109413,98881
109311,98873
109267,98814
109143,98781
109100,98761
109020,98746
108922,98701
108834,98647
108702,98620
108629,98559
108533,98547
108421,98510
108372,98467
108267,98447
108164,98409
108087,98364
108031,98368
107947,98321
107891,98293
107838,98284
107760,98253
107777,98254
107725,98239
107703,98213
107688,98234
107649,98218
107643,98222
107621,98213
107582,98229
107601,98214
107587,98219
107618,98196
107590,98226
107616,98219
107625,98233
107591,98210
107635,98234
107623,98232
107634,98229
107595,98223
107640,98230
107623,98229
107656,98253
107658,98245
107643,98247
107649,98215
107665,98237
107694,98249
107671,98258
107700,98273
107702,98271
107725,98277
107749,98283
107788,98296
107815,98348
107861,98317
107874,98340
107922,98343
107936,98365
107933,98363
107976,98360
107968,98412
108021,98410
108012,98385
108045,98410
108044,98410
108050,98409
108076,98418
108069,98417
108076,98396
108072,98429
108061,98435
108064,98424
108068,98398
108105,98427
108093,98420
108060,98394
108098,98405
108045,98415
108078,98405
108053,98442
108073,98435
108056,98408
108051,98431
108077,98419
108074,98435
108067,98438
108096,98420
108111,98453
108106,98439
108104,98445
108092,98458
108126,98446
108137,98459
108161,98451
108165,98449
108184,98460
108169,98474
108224,98492
108215,98500
108243,98501
108276,98516
108304,98507
108304,98514
108280,98530
108320,98519
108377,98526
108311,98553
108409,98572
108413,98556
108406,98580
108446,98579
108451,98610
108488,98588
108485,98615
108526,98629
108519,98642
108572,98633
108573,98650
108605,98653
108602,98661
108645,98676
108639,98691
108662,98693
108659,98680
108712,98699
108762,98700
108746,98744
108786,98727
108800,98733
108812,98775
108825,98768
108856,98739
108854,98762
108853,98766
108880,98785
108912,98797
108911,98766
108925,98808
108933,98798
108944,98804
108952,98813
108987,98834
108987,98823
108982,98830
109003,98814
109014,98833
109050,98860
109024,98854
109072,98855
109062,98852
109074,98871
109101,98857
109126,98851
109110,98878
109127,98880
109132,98901
109136,98897
109151,98883
109190,98897
109169,98911
109186,98916
109192,98909
109225,98917
109230,98928
109261,98929
109282,98957
109268,98948
109319,98943
109330,98958
109329,98977
109341,98946
109374,98976
109388,98988
109427,99012
109443,99003
109433,99024
109469,99040
109485,99059
109518,99055
109512,99085
109557,99085
109516,99069
109591,99085
109597,99089
109616,99070
109636,99094
109622,99113
109635,99098
109650,99100
109629,99110
109670,99116
109644,99105
109601,99098
109593,99095
109513,99053
109496,99012
109417,99009
109335,98979
109296,98940
109167,98918
109107,98888
109019,98849
108941,98798
108846,98766
108769,98739
108675,98703
108576,98652
108486,98619
108425,98580
108323,98569
108274,98528
108187,98533
108123,98491
108094,98464
108043,98454
107988,98432
107939,98425
107920,98424
107898,98400
107881,98403
107884,98385
107854,98378
107883,98397
107854,98397
107855,98381
107842,98395
107871,98405
107869,98414
107869,98393
107916,98438
107914,98421
107911,98426
107945,98443
107954,98453
107978,98429
107973,98467
107992,98462
107989,98452
108028,98490
108059,98486
108069,98497
108068,98453
108117,98483
108135,98491
108186,98529
108175,98540
108232,98541
108276,98594
108268,98591
108336,98577
108361,98594
108383,98593
108393,98618
108408,98617
108447,98640
108451,98639
108476,98625
108468,98650
108506,98656
108503,98666
108501,98632
108500,98640
108518,98652
108487,98647
108524,98648
108512,98653
108481,98653
108502,98640
108497,98628
108485,98639
108524,98660
108493,98642
108479,98660
108459,98642
108461,98621
108475,98656
108471,98639
108473,98634
108454,98626
108504,98634
108486,98657
108480,98649
108479,98644
108513,98644
108523,98656
108528,98660
108531,98656
108543,98699
108571,98661
108568,98673
108571,98681
108599,98704
108598,98685
108619,98725
108637,98722
108659,98729
108658,98732
108688,98725
108713,98741
108752,98749
108761,98750
108771,98778
108784,98779
108793,98776
108857,98799
108828,98816
108856,98784
108891,98845
108905,98818
108916,98832
108930,98822
108971,98825
108969,98861
109012,98860
109021,98860
109031,98868
109054,98873
109071,98896
109088,98901
109117,98901
109102,98902
109130,98888
109154,98896
109212,98944
109208,98956
109188,98939
109214,98951
109268,98961
109283,98960
109305,98985
109252,98983
109277,98988
109333,98980
109312,99016
109344,99002
109348,98996
109384,99003
109398,98995
109381,99036
109381,99011
109429,99037
109433,99047
109457,99053
109473,99048
109500,99051
109491,99062
109533,99090
109488,99080
109561,99088
109583,99099
109587,99094
109608,99124
109607,99114
109639,99113
109661,99120
109633,99129
109681,99125
109711,99162
109691,99154
109741,99151
109733,99168
109738,99166
109740,99190
109802,99171
109804,99196
109811,99193
109819,99199
109800,99192
109832,99207
109801,99166
109739,99180
109706,99128
109661,99121
109588,99096
109516,99050
109486,99043
109349,99006
109266,98946
109182,98919
109052,98884
108975,98818
108872,98796
108790,98779
108686,98713
108591,98662
108518,98652
108412,98601
108333,98536
108215,98526
108166,98520
108085,98474
108024,98477
107965,98426
107920,98418
107871,98386
107846,98378
107807,98364
107786,98371
107763,98343
107746,98318
107743,98349
107729,98352
107747,98380
107741,98374
107744,98372
107775,98337
107762,98354
107769,98367
107749,98365
107779,98373
107789,98368
107803,98388
107800,98386
107808,98393
107817,98385
107836,98395
107832,98391
107837,98415
107840,98388
107856,98423
107854,98398
107888,98426
107927,98397
107908,98418
107939,98410
107988,98451
108005,98433
108024,98465
108076,98480
108082,98487
108118,98504
108124,98529
108139,98542
108195,98523
108232,98524
108200,98524
108263,98544
108253,98549
108263,98560
108288,98533
108285,98568
108288,98570
108318,98560
108294,98568
108282,98544
108304,98559
108281,98575
108296,98549
108305,98553
108271,98568
108284,98532
108284,98556
108277,98565
108281,98555
108279,98561
108271,98556
108315,98573
108270,98556
108299,98536
108294,98560
108313,98544
108321,98561
108295,98561
108340,98549
108309,98560
108329,98566
108334,98561
108369,98588
108335,98568
108397,98588
108373,98595
108410,98594
108429,98624
108412,98621
108444,98623
108478,98635
108480,98613
108511,98635
108522,98635
108539,98666
108530,98654
108557,98685
108604,98662
108594,98670
108613,98710
108643,98696
108693,98699
108669,98721
108695,98709
108725,98737
108755,98759
108757,98758
108795,98759
108797,98745
108826,98749
108833,98785
108866,98785
108871,98799
108880,98830
108945,98791
108917,98815
108953,98819
108974,98810
108995,98852
109006,98848
109031,98852
109048,98855
109064,98857
109052,98880
109101,98887
109084,98871
109128,98879
109153,98891
109125,98908
109133,98911
109174,98908
109168,98904
109217,98917
109186,98924
109260,98944
109236,98930
109262,98952
109288,98946
109313,98946
109317,98969
109298,98991
109321,98982
109340,99006
109362,98980
109370,99017
109402,98999
109382,99032
109381,99022
109430,99035
109440,99044
109494,99041
109507,99034
109541,99061
109534,99074
109518,99069
109536,99071
109567,99085
109594,99061
109599,99108
109627,99093
109657,99108
109670,99138
109663,99127
109700,99144
109673,99140
109681,99108
109659,99122
109652,99100
109597,99072
109549,99052
109491,99046
109399,99022
109330,98942
109202,98934
109147,98871
109049,98857
108895,98785
108832,98744
108697,98722
108593,98667
108493,98617
108375,98560
108281,98527
108155,98496
108068,98442
107962,98412
107887,98398
107812,98354
107782,98329
107711,98308
107641,98287
107590,98268
107552,98252
107524,98241
107507,98211
107453,98241
107425,98221
107455,98179
107432,98193
107422,98212
107443,98192
107445,98221
107425,98199
107439,98212
107448,98213
107434,98230
107469,98209
107477,98226
107495,98227
107470,98225
107508,98247
107506,98231
107499,98212
107528,98251
107513,98238
107537,98234
107567,98258
107562,98258
107550,98263
107603,98267
107601,98267
107652,98283
107681,98316
107695,98324
107726,98337
107758,98310
107818,98338
107822,98354
107889,98393
107905,98400
107942,98420
107995,98423
108014,98443
108054,98443
108072,98454
108102,98452
108101,98478
108161,98500
108178,98485
108218,98494
108189,98514
108209,98490
108245,98498
108243,98512
108262,98510
108284,98536
108261,98529
108296,98522
108254,98523
108289,98521
108288,98537
108309,98547
108308,98549
108326,98547
108312,98545
108327,98529
108323,98533
108338,98576
108372,98576
108338,98553
108395,98570
108383,98580
108413,98587
108389,98586
108452,98597
108470,98612
108462,98606
108485,98623
108514,98625
108556,98638
108571,98665
108620,98689
108607,98716
108636,98692
108652,98685
108692,98714
108734,98715
108734,98702
108765,98733
108802,98747
108838,98779
108821,98756
108871,98775
108928,98775
108953,98834
108952,98826
108986,98853
109000,98825
109063,98801
109100,98839
109130,98882
109160,98932
109196,98915
109194,98913
109266,98936
109253,98973
109274,98967
109331,98942
109377,98979
109377,98999
109427,99032
109423,99025
109485,99021
109498,99049
109543,99060
109576,99095
109594,99113
109664,99087
109648,99122
109684,99134
109712,99125
109755,99142
109789,99182
109800,99171
109859,99196
109840,99210
109883,99208
109931,99222
109926,99236
109981,99240
109989,99254
110035,99243
110050,99267
110101,99282
110125,99329
110112,99321
110152,99341
110174,99352
110225,99374
110246,99363
110274,99370
110294,99408
110328,99393
110367,99405
110366,99422
110416,99407
110445,99464
110430,99442
110467,99492
110510,99469
110570,99508
110547,99511
110610,99526
110603,99538
110667,99543
110684,99543
110686,99561
110738,99591
110776,99578
110804,99595
110776,99625
110841,99630
110850,99631
110830,99619
110854,99627
110814,99618
110813,99592
110731,99566
110678,99558
110574,99509
110506,99466
110412,99406
110324,99377
110230,99372
110078,99289
110014,99270
109897,99213
109790,99185
109696,99146
109585,99095
109468,99042
109388,98985
109294,98972
109195,98934
109087,98913
109020,98848
108931,98834
108882,98816
108813,98783
108753,98768
108736,98750
108723,98772
108696,98749
108668,98717
108624,98719
108617,98726
108621,98708
108641,98720
108652,98716
108644,98736
108623,98731
108656,98709
108650,98736
108645,98740
108678,98749
108700,98741
108720,98731
108713,98763
108707,98746
108702,98764
108725,98775
108723,98763
108752,98760
108758,98769
108767,98778
108759,98797
108776,98780
108794,98818
108811,98789
108818,98802
108838,98805
108882,98836
108910,98822
108966,98869
108965,98855
109008,98867
109035,98887
109093,98914
109121,98921
109136,98940
109186,98979
109227,98955
109245,98951
109270,98976
109298,98995
109286,98992
109342,98997
109361,98996
109327,99018
109386,99008
109387,99034
109386,99045
109395,99039
109401,99032
109409,99042
109389,99014
109424,99027
109433,99045
109415,99054
109427,99031
109423,99036
109418,99041
109435,99030
109422,99023
109429,99016
109478,99045
109445,99053
109462,99031
109478,99072
109459,99050
109490,99051
109513,99067
109524,99075
109539,99092
109548,99072
109566,99115
109595,99108
109620,99110
109622,99128
109669,99131
109658,99133
109697,99150
109661,99150
109728,99180
109762,99189
109774,99184
109772,99184
109817,99215
109837,99215
109862,99192
109879,99195
109937,99232
109907,99240
109931,99240
109959,99245
110007,99290
109995,99270
110051,99300
110044,99297
110083,99322
110103,99330
110132,99323
110150,99342
110151,99366
110189,99368
110232,99375
110281,99376
110264,99404
110244,99382
110328,99412
110368,99393
110347,99416
110393,99450
110406,99459
110416,99430
110453,99473
110444,99466
110500,99441
110510,99494
110511,99506
110504,99491
110545,99503
110582,99516
110551,99528
110601,99564
110610,99529
110634,99552
110639,99562
110672,99546
110708,99577
110698,99573
110719,99572
110716,99570
110740,99557
110789,99601
110774,99588
110794,99598
110805,99615
110856,99633
110835,99608
110869,99630
110915,99639
110897,99648
110911,99656
110899,99643
110964,99694
110927,99677
110969,99696
110956,99676
111008,99685
111027,99707
111041,99742
111072,99699
111083,99719
111096,99718
111068,99728
111120,99724
111112,99733
111145,99747
111173,99740
111181,99753
111208,99784
111212,99779
111251,99795
111279,99803
111266,99829
111296,99801
111312,99826
111331,99831
111362,99821
111409,99853
111382,99840
111399,99866
111452,99863
111434,99876
111475,99881
111499,99884
111490,99896
111512,99902
111518,99906
111514,99898
111487,99904
111456,99893
111436,99850
111355,99829
111271,99797
111180,99745
111060,99714
110963,99629
110833,99611
110720,99543
110607,99510
110448,99449
110353,99375
110230,99331
110094,99278
109962,99247
109840,99191
109709,99129
109601,99107
109472,99042
109399,99002
109264,98952
109184,98920
109069,98888
109030,98864
108978,98830
108859,98811
108827,98784
108815,98776
108771,98786
108705,98733
108693,98738
108663,98716
108652,98726
108665,98699
108633,98720
108647,98720
108642,98709
108654,98713
108643,98709
108650,98716
108620,98716
108645,98714
108661,98708
108659,98717
108667,98718
108647,98717
108682,98700
108648,98707
108700,98717
108664,98692
108666,98733
108687,98697
108734,98755
108708,98711
108742,98743
108739,98738
108771,98755
108818,98795
108811,98788
108873,98775
108879,98801
108937,98808
108971,98841
108992,98838
109060,98877
109073,98878
109110,98901
109120,98889
109155,98913
109175,98909
109194,98930
109208,98943
109241,98922
109253,98954
109267,98953
109253,98955
109262,98944
109285,98964
109279,98922
109283,98949
109270,98948
109306,98939
109285,98946
109277,98944
109301,98967
109287,98933
109292,98937
109306,98930
109264,98961
109300,98943
109321,98947
109294,98937
109307,98955
109314,98962
109354,98957
109340,98979
109361,98947
109380,98968
109375,98977
109424,98967
109393,98996
109435,98996
109461,98993
109468,99017
109504,99032
109532,99031
109578,99044
109572,99026
109600,99067
109590,99069
109643,99105
109656,99078
109696,99102
109714,99107
109722,99122
109731,99144
109798,99145
109821,99163
109831,99185
109837,99176
109893,99190
109903,99193
109949,99163
109943,99189
109955,99216
109997,99237
109998,99240
110075,99249
110085,99289
110113,99250
110117,99270
110126,99278
110171,99297
110220,99306
110199,99311
110245,99321
110272,99322
110305,99350
110309,99360
110352,99375
110353,99385
110389,99397
110372,99381
110406,99396
110413,99391
110435,99417
110471,99442
110482,99456
110504,99477
110513,99464
110536,99444
110548,99448
110592,99461
110613,99484
110598,99477
110653,99502
110656,99508
110693,99487
110684,99494
110737,99505
110729,99527
110719,99524
110764,99519
110768,99540
110782,99546
110807,99573
110832,99575
110837,99560
110846,99570
110874,99583
110855,99590
110902,99588
110898,99597
110948,99613
110954,99625
110965,99628
110962,99626
110971,99626
110998,99651
111020,99635
111007,99656
111062,99646
111042,99653
111081,99690
111090,99698
111128,99701
111108,99683
111144,99691
111154,99694
111176,99688
111192,99718
111213,99708
111181,99724
111223,99722
111234,99751
111235,99731
111279,99773
111291,99780
111322,99742
111349,99777
111346,99778
111382,99790
111379,99821
111413,99797
111421,99816
111446,99815
111505,99864
111497,99846
111515,99865
111544,99848
111571,99862
111569,99876
111606,99882
111621,99898
111645,99882
111660,99910
111639,99909
111675,99931
111699,99923
111709,99909
111654,99914
111649,99888
111561,99877
111500,99823
111441,99802
111326,99759
111216,99728
111099,99627
110968,99609
110805,99511
110694,99488
110575,99422
110404,99377
110300,99327
110173,99296
110060,99228
109935,99178
109801,99123
109681,99066
109594,99018
109487,98997
109359,98950
109291,98927
109201,98874
109122,98854
109049,98804
109005,98803
108923,98777
108936,98758
108887,98740
108827,98724
108855,98743
108818,98730
108828,98726
108804,98736
108825,98690
108811,98722
108813,98704
108787,98718
108814,98703
108815,98717
108833,98745
108813,98723
108857,98723
108851,98733
108865,98727
108888,98745
108889,98740
108886,98749
108880,98730
108938,98755
108905,98760
108938,98780
108942,98790
108936,98777
108995,98803
108998,98777
109016,98811
109025,98809
109097,98834
109120,98822
109120,98865
109175,98874
109245,98894
109243,98912
109291,98896
109306,98927
109329,98926
109366,98916
109372,98937
109409,98928
109415,98964
109413,98938
109439,98954
109428,98950
109449,98967
109447,98956
109455,98976
109472,98947
109464,98967
109452,98965
109475,98948
109428,98954
109429,98967
109461,98933
109423,98961
109442,98937
109405,98948
109443,98935
109398,98934
109448,98949
109391,98928
109434,98949
109444,98937
109416,98941
109452,98943
109470,98947
109460,98965
109491,98963
109493,98968
109495,98974
109513,98982
109529,99015
109550,99002
109582,98994
109580,99007
109599,99018
109646,99020
109671,99029
109679,99069
109714,99074
109723,99048
109785,99086
109786,99078
109806,99091
109846,99096
109834,99107
109885,99123
109873,99121
109934,99136
109962,99136
109980,99138
110001,99164
110027,99174
110049,99194
110063,99185
110107,99195
110118,99176
110116,99230
110163,99224
110189,99238
110209,99234
110243,99253
110251,99286
110287,99275
110279,99280
110322,99280
110336,99295
110369,99323
110411,99325
110412,99346
110402,99340
110444,99332
110476,99360
110482,99361
110506,99360
110521,99383
110549,99404
110566,99379
110585,99392
110608,99417
110601,99416
110652,99417
110668,99437
110666,99458
110728,99455
110690,99459
110720,99481
110767,99472
110750,99486
110819,99485
110791,99499
110808,99489
110844,99506
110857,99520
110847,99532
110905,99533
110905,99557
110933,99550
110935,99560
110935,99548
110978,99562
111009,99572
111020,99593
110994,99587
111068,99587
111075,99622
111072,99607
111121,99587
111101,99622
111119,99638
111137,99618
111164,99635
111162,99634
111181,99621
111212,99657
111229,99669
111251,99660
111256,99660
111275,99668
111280,99670
111288,99710
111299,99685
111332,99710
111337,99717
111351,99718
111378,99739
111419,99728
111417,99734
111442,99740
111471,99787
111496,99764
111543,99795
111537,99825
111575,99795
111565,99792
111605,99792
111617,99826
111625,99846
111654,99839
111726,99862
111709,99866
111732,99872
111756,99892
111779,99886
111787,99902
111804,99909
111839,99910
111844,99954
111866,99922
111866,99942
111844,99934
111854,99898
111789,99912
111710,99875
111652,99814
111524,99782
111467,99744
111335,99710
111195,99633
111047,99593
110909,99536
110762,99471
110661,99414
110468,99335
110382,99280
110225,99230
110118,99188
109991,99129
109857,99071
109754,99023
109646,98995
109559,98921
109464,98913
109363,98881
109301,98867
109203,98820
109159,98789
109110,98767
109076,98771
109017,98748
109024,98731
108977,98741
108923,98729
108948,98736
108932,98719
108953,98753
108929,98729
108932,98740
108946,98720
108992,98715
108979,98737
108987,98757
109006,98752
109013,98764
109019,98768
109051,98775
109042,98776
109072,98786
109074,98807
109102,98779
109117,98791
109099,98805
109137,98808
109155,98830
109154,98821
109200,98856
109182,98853
109206,98839
109257,98878
109262,98860
109325,98889
109327,98902
109361,98928
109415,98958
109468,98927
109499,98951
109521,98968
109526,98976
109582,98991
109581,98991
109606,99019
109636,98994
109634,99009
109624,99031
109664,99017
109671,99046
109638,99012
109650,99034
109662,99022
109641,99009
109640,99007
109623,99016
109640,98973
109612,98999
109642,99017
109605,98997
109615,98972
109619,99005
109596,98984
109599,98966
109587,98972
109595,98985
109590,98986
109596,98998
109589,98993
109623,98966
109623,98985
109628,98996
109601,99000
109634,98990
109655,99019
109626,98996
109669,99006
109685,99023
109719,99033
109733,99062
109725,99047
109779,99049
109783,99083
109813,99073
109814,99086
109849,99060
109843,99074
109918,99114
109906,99119
109944,99113
109969,99139
109995,99147
110015,99149
110045,99162
110078,99157
110100,99192
110112,99184
110131,99205
110165,99226
110196,99216
110202,99223
110231,99227
110237,99251
110281,99255
110307,99262
110336,99307
110358,99283
110377,99295
110403,99303
110415,99295
110428,99334
110475,99288
110507,99320
110522,99362
110511,99361
110570,99360
110560,99376
110605,99398
110603,99396
110655,99386
110666,99405
110686,99407
110700,99441
110735,99452
110752,99449
110773,99444
110796,99461
110793,99465
110801,99470
110831,99452
110848,99514
110844,99511
110884,99497
110884,99503
110932,99509
110940,99515
110946,99525
111009,99526
110982,99571
110977,99550
111032,99562
111025,99557
111041,99591
111063,99602
111074,99576
111089,99577
111111,99591
111099,99602
111127,99617
111149,99614
111168,99618
111193,99638
111197,99634
111207,99638
111204,99646
111243,99659
111291,99669
111287,99688
111280,99683
111301,99661
111308,99673
111296,99671
111333,99705
111324,99666
111360,99686
111397,99717
111404,99695
111431,99728
111424,99725
111464,99745
111452,99751
111478,99756
111509,99764
111531,99767
111540,99786
111555,99794
111579,99787
111624,99826
111603,99813
111646,99835
111652,99832
111683,99841
111713,99817
111722,99878
111769,99877
111751,99884
111785,99879
111815,99873
111864,99894
111829,99906
111854,99905
111894,99910
111910,99914
111933,99934
111916,99933
111898,99935
111869,99903
111825,99908
111774,99857
111688,99832
111551,99774
111448,99721
111346,99644
111183,99626
111041,99540
110914,99500
110793,99420
110607,99395
110479,99316
110349,99261
110201,99191
110085,99144
109964,99085
109866,99042
109756,99008
109604,98971
109538,98927
109451,98879
109338,98856
109293,98826
109231,98819
109175,98772
109131,98780
109096,98762
109072,98735
109021,98748
109014,98735
109008,98721
108997,98728
109002,98741
108997,98732
109011,98715
109006,98746
109002,98741
109017,98736
109085,98769
109074,98778
109081,98757
109123,98790
109107,98775
109130,98800
109127,98783
109171,98810
109207,98793
109204,98820
109257,98813
109243,98838
109291,98868
109309,98849
109311,98875
109322,98868
109369,98859
